"날짜","월","시도명","품목","aws_평균_기온","aws_최고_기온","aws_최저_기온","aws_합계_강수량","aws_평균_풍속","aws_최고_풍속","aws_최다_풍향","asos_평균_해면기압","asos_최고_해면기압","asos_최저_해면기압","asos_합계_일조시간","asos_일조율","asos_평균_상대습도","asos_최저_상대습도","가격","요일","계절","aws_일교차","aws_강수_유무","연도","계절_온도","일","년도","월_코사인","일_코사인","월_사인","일_사인","lag1_aws_평균_기온","lag2_aws_평균_기온","lag3_aws_평균_기온","lag4_aws_평균_기온","lag5_aws_평균_기온","lag6_aws_평균_기온","lag7_aws_평균_기온","lag14_aws_평균_기온","lag21_aws_평균_기온","lag28_aws_평균_기온","lag1_aws_합계_강수량","lag2_aws_합계_강수량","lag3_aws_합계_강수량","lag4_aws_합계_강수량","lag5_aws_합계_강수량","lag6_aws_합계_강수량","lag7_aws_합계_강수량","lag14_aws_합계_강수량","lag21_aws_합계_강수량","lag28_aws_합계_강수량","lag1_aws_평균_풍속","lag2_aws_평균_풍속","lag3_aws_평균_풍속","lag4_aws_평균_풍속","lag5_aws_평균_풍속","lag6_aws_평균_풍속","lag7_aws_평균_풍속","lag14_aws_평균_풍속","lag21_aws_평균_풍속","lag28_aws_평균_풍속","lag1_asos_평균_해면기압","lag2_asos_평균_해면기압","lag3_asos_평균_해면기압","lag4_asos_평균_해면기압","lag5_asos_평균_해면기압","lag6_asos_평균_해면기압","lag7_asos_평균_해면기압","lag14_asos_평균_해면기압","lag21_asos_평균_해면기압","lag28_asos_평균_해면기압","lag1_asos_합계_일조시간","lag2_asos_합계_일조시간","lag3_asos_합계_일조시간","lag4_asos_합계_일조시간","lag5_asos_합계_일조시간","lag6_asos_합계_일조시간","lag7_asos_합계_일조시간","lag14_asos_합계_일조시간","lag21_asos_합계_일조시간","lag28_asos_합계_일조시간","lag1_asos_평균_상대습도","lag2_asos_평균_상대습도","lag3_asos_평균_상대습도","lag4_asos_평균_상대습도","lag5_asos_평균_상대습도","lag6_asos_평균_상대습도","lag7_asos_평균_상대습도","lag14_asos_평균_상대습도","lag21_asos_평균_상대습도","lag28_asos_평균_상대습도","aws_평균_기온_7일평균","asos_평균_해면기압_7일평균","aws_합계_강수량_7일평균","aws_평균_풍속_7일평균","aws_평균_기온_14일평균","asos_평균_해면기압_14일평균","aws_합계_강수량_14일평균","aws_평균_풍속_14일평균"
2019-08-01,8,"서울","양배추",26.8269230769231,31.1230769230769,23.4153846153846,38.8807692307692,1.28076923076923,3.9,"서",1011.7,1012.9,1010.2,4.9,34.8,86.4,66,3000,"목","가을",7.70769230769231,1,2019,27.3191513553139,1,2019,-0.5,0.979529941252494,-0.866025403784438,0.20129852008866,26.8269230769231,26.8269230769231,26.8269230769231,26.8269230769231,26.0346153846154,26.0346153846154,26.0346153846154,26.0346153846154,26.0346153846154,28.4615384615385,38.8807692307692,38.8807692307692,38.8807692307692,38.8807692307692,60.6461538461538,60.6461538461538,60.6461538461538,60.6461538461538,60.6461538461538,0.430769230769231,1.28076923076923,1.28076923076923,1.28076923076923,1.28076923076923,1.76923076923077,1.76923076923077,1.76923076923077,1.76923076923077,1.76923076923077,2.7,1011.7,1011.7,1011.7,1011.7,1009,1009,1009,1009,1009,1006.7,4.9,4.9,4.9,4.9,0,0,0,0,0,1.6,86.4,86.4,86.4,86.4,91.1,91.1,91.1,91.1,91.1,75.3,26.6005494505495,1010.92857142857,45.0994505494505,1.42032967032967,26.3175824175824,1009.96428571429,52.8728021978022,1.59478021978022
2019-08-02,8,"서울","양배추",29.1,34.6307692307692,24.6115384615385,0,1.03461538461538,2.88076923076923,"남서",1011.5,1013.3,1009.1,8.3,58.9,74.6,48,2860,"금","가을",10.0192307692308,0,2019,27.3191513553139,2,2019,-0.5,0.918957811620231,-0.866025403784438,0.394355855113319,29.1,29.1,29.1,29.1,26.8269230769231,26.8269230769231,26.8269230769231,26.8269230769231,26.8269230769231,26.0346153846154,0,0,0,0,38.8807692307692,38.8807692307692,38.8807692307692,38.8807692307692,38.8807692307692,60.6461538461538,1.03461538461538,1.03461538461538,1.03461538461538,1.03461538461538,1.28076923076923,1.28076923076923,1.28076923076923,1.28076923076923,1.28076923076923,1.76923076923077,1011.5,1011.5,1011.5,1011.5,1011.7,1011.7,1011.7,1011.7,1011.7,1009,8.3,8.3,8.3,8.3,4.9,4.9,4.9,4.9,4.9,0,74.6,74.6,74.6,74.6,86.4,86.4,86.4,86.4,86.4,91.1,28.4505494505495,1011.55714285714,11.1087912087912,1.10494505494505,27.6387362637363,1011.62857142857,24.9947802197802,1.19285714285714
2019-08-05,8,"서울","양배추",30.8658664017942,36.6358527141874,25.5073501116386,0,1.14615384615385,3.04230769230769,"남",1009.2,1011.5,1007.1,11.2,80,65.5,38,2860,"월","가을",11.1285026025487,0,2019,27.3191513553139,5,2019,-0.5,0.528964010326962,-0.866025403784438,0.848644257494751,30.860873876386,30.8566393697459,30.8533144856304,30.8510508277963,29.1,29.1,29.1,29.1,29.1,26.8269230769231,0,0,0,0,0,0,0,0,0,38.8807692307692,1.14615384615385,1.14615384615385,1.14615384615385,1.14615384615385,1.03461538461538,1.03461538461538,1.03461538461538,1.03461538461538,1.03461538461538,1.28076923076923,1009.2,1009.2,1009.2,1009.2,1011.5,1011.5,1011.5,1011.5,1011.5,1011.7,11.2,11.2,11.2,11.2,8.3,8.3,8.3,8.3,8.3,4.9,65.5,65.5,65.5,65.5,74.6,74.6,74.6,74.6,74.6,86.4,30.3553921373361,1009.85714285714,-2.37904933848248e-17,1.11428571428572,29.7276960686681,1010.67857142857,-1.58603289232165e-17,1.07445054945055
2019-08-06,8,"서울","양배추",31.6769230769231,37.0923076923077,27.8538461538462,0,1.70769230769231,3.91153846153846,"북동",1006.4,1008.8,1004.2,9.9,71.2,51.4,31,2860,"화","가을",9.23846153846154,0,2019,27.3191513553139,6,2019,-0.5,0.34730525284482,-0.866025403784438,0.93775213214708,31.6769230769231,31.6769230769231,31.6769230769231,31.6769230769231,30.9297184032218,30.9274547456073,30.9241298616823,30.8838760530623,30.8510508277963,29.1,0,0,0,0,0,0,0,0,0,0,1.70769230769231,1.70769230769231,1.70769230769231,1.70769230769231,1.14615384615385,1.14615384615385,1.14615384615385,1.14615384615385,1.14615384615385,1.03461538461538,1006.4,1006.4,1006.4,1006.4,1009.2,1009.2,1009.2,1009.2,1009.2,1011.5,9.9,9.9,9.9,9.9,11.2,11.2,11.2,11.2,11.2,8.3,51.4,51.4,51.4,51.4,65.5,65.5,65.5,65.5,65.5,74.6,31.4631126476349,1007.2,-2.37904933848248e-17,1.54725274725275,31.1857534573378,1008.2,-1.58603289232165e-17,1.3467032967033
2019-08-07,8,"서울","양배추",26.902677264201,30.9805612016795,23.8156583724894,8.84615384615385,1.05384615384615,2.75384615384615,"남",1005.2,1007,1003.8,1.9,13.7,78.1,51,2860,"수","가을",7.16490282919006,1,2019,27.3191513553139,7,2019,-0.5,0.151427777504577,-0.866025403784438,0.988468324328111,26.90909622535,26.9145405909265,26.9188154418161,26.9217258589044,31.6769230769231,31.6769230769231,31.6769230769231,31.6769230769231,31.6769230769231,30.9032501380077,8.84615384615385,8.84615384615385,8.84615384615385,8.84615384615385,0,0,0,0,0,0,1.05384615384615,1.05384615384615,1.05384615384615,1.05384615384615,1.70769230769231,1.70769230769231,1.70769230769231,1.70769230769231,1.70769230769231,1.14615384615385,1005.2,1005.2,1005.2,1005.2,1006.4,1006.4,1006.4,1006.4,1006.4,1009.2,1.9,1.9,1.9,1.9,9.9,9.9,9.9,9.9,9.9,11.2,78.1,78.1,78.1,78.1,51.4,51.4,51.4,51.4,51.4,65.5,28.2743859335777,1005.54285714286,6.31868131868132,1.24065934065934,29.9756545052504,1005.97142857143,3.15934065934066,1.47417582417582
2019-08-08,8,"서울","양배추",28.8615384615385,33.7884615384615,25.1230769230769,0.0384615384615385,1.26153846153846,3.37692307692308,"남서",1007.9,1009,1006.6,7.5,54,71.4,52,2726.7,"목","가을",8.66538461538462,1,2019,27.3191513553139,8,2019,-0.5,-0.0506491688387126,-0.866025403784438,0.998716507171053,28.8615384615385,28.8615384615385,28.8615384615385,28.8615384615385,26.8205818334096,26.8234922505035,26.8277671013979,26.8795219984635,26.9217258589044,31.6769230769231,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,8.84615384615385,8.84615384615385,8.84615384615385,8.84615384615385,8.84615384615385,0,1.26153846153846,1.26153846153846,1.26153846153846,1.26153846153846,1.05384615384615,1.05384615384615,1.05384615384615,1.05384615384615,1.05384615384615,1.70769230769231,1007.9,1007.9,1007.9,1007.9,1005.2,1005.2,1005.2,1005.2,1005.2,1006.4,7.5,7.5,7.5,7.5,1.9,1.9,1.9,1.9,1.9,9.9,71.4,71.4,71.4,71.4,78.1,78.1,78.1,78.1,78.1,51.4,28.2788237702294,1007.12857142857,2.55494505494506,1.2021978021978,27.5634111753278,1006.16428571429,5.70054945054945,1.12802197802198
2019-08-09,8,"서울","양배추",29.4884615384615,34.55,25.6538461538462,0.288461538461538,1.2,3.22692307692308,"남",1007.2,1008.6,1005.4,10.8,77.7,69,46,2726.7,"금","가을",8.89615384615384,1,2019,27.3191513553139,9,2019,-0.5,-0.25065253225872,-0.866025403784438,0.968077118866204,29.4884615384615,29.4884615384615,29.4884615384615,29.4884615384615,28.8615384615385,28.8615384615385,28.8615384615385,28.8615384615385,28.8615384615385,26.8546124606929,0.288461538461538,0.288461538461538,0.288461538461538,0.288461538461538,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,8.84615384615385,1.2,1.2,1.2,1.2,1.26153846153846,1.26153846153846,1.26153846153846,1.26153846153846,1.26153846153846,1.05384615384615,1007.2,1007.2,1007.2,1007.2,1007.9,1007.9,1007.9,1007.9,1007.9,1005.2,10.8,10.8,10.8,10.8,7.5,7.5,7.5,7.5,7.5,1.9,69,69,69,69,71.4,71.4,71.4,71.4,71.4,78.1,29.3093406593406,1007.4,0.217032967032967,1.21758241758242,29.0854395604396,1007.65,0.127747252747253,1.23956043956044
2019-08-12,8,"서울","양배추",26.5269230769231,28.7038461538462,24.3846153846154,46.2576923076923,1.48846153846154,3.51153846153846,"남동",1000.3,1002.1,998.2,0.3,2.2,91.8,79,2860,"월","가을",4.31923076923077,1,2019,27.3191513553139,12,2019,-0.5,-0.758758122692791,-0.866025403784438,0.651372482722222,26.5269230769231,26.5269230769231,26.5269230769231,26.5269230769231,29.4884615384615,29.4884615384615,29.4884615384615,29.4884615384615,29.4884615384615,28.8615384615385,46.2576923076923,46.2576923076923,46.2576923076923,46.2576923076923,0.288461538461538,0.288461538461538,0.288461538461538,0.288461538461538,0.288461538461538,0.0384615384615385,1.48846153846154,1.48846153846154,1.48846153846154,1.48846153846154,1.2,1.2,1.2,1.2,1.2,1.26153846153846,1000.3,1000.3,1000.3,1000.3,1007.2,1007.2,1007.2,1007.2,1007.2,1007.9,0.3,0.3,0.3,0.3,10.8,10.8,10.8,10.8,10.8,7.5,91.8,91.8,91.8,91.8,69,69,69,69,69,71.4,27.3730769230769,1002.27142857143,33.1236263736264,1.40604395604396,28.4307692307692,1004.73571428571,16.706043956044,1.30302197802198
2019-08-13,8,"서울","양배추",29.3346153846154,35.3307692307692,25.2115384615385,3.78461538461538,1.21153846153846,3.46538461538462,"남",1002.3,1003.4,1000.7,7.3,53.3,76.9,43,2860,"화","가을",10.1192307692308,1,2019,27.3191513553139,13,2019,-0.5,-0.874346616144582,-0.866025403784438,0.485301962531081,29.3346153846154,29.3346153846154,29.3346153846154,29.3346153846154,26.5269230769231,26.5269230769231,26.5269230769231,26.5269230769231,26.5269230769231,29.4884615384615,3.78461538461538,3.78461538461538,3.78461538461538,3.78461538461538,46.2576923076923,46.2576923076923,46.2576923076923,46.2576923076923,46.2576923076923,0.288461538461538,1.21153846153846,1.21153846153846,1.21153846153846,1.21153846153846,1.48846153846154,1.48846153846154,1.48846153846154,1.48846153846154,1.48846153846154,1.2,1002.3,1002.3,1002.3,1002.3,1000.3,1000.3,1000.3,1000.3,1000.3,1007.2,7.3,7.3,7.3,7.3,0.3,0.3,0.3,0.3,0.3,10.8,76.9,76.9,76.9,76.9,91.8,91.8,91.8,91.8,91.8,69,28.5324175824176,1001.72857142857,15.9197802197802,1.29065934065934,27.5296703296703,1001.01428571429,31.0887362637363,1.38956043956044
2019-08-14,8,"서울","양배추",30.4076923076923,35.7730769230769,26.0076923076923,0.0576923076923077,1.60769230769231,3.88846153846154,"동",999.7,1003.1,997.2,9.2,67.2,63.9,42,2860,"수","가을",9.76538461538462,1,2019,27.3191513553139,14,2019,-0.5,-0.954139256400049,-0.866025403784438,0.299363122973358,30.4076923076923,30.4076923076923,30.4076923076923,30.4076923076923,29.3346153846154,29.3346153846154,29.3346153846154,29.3346153846154,29.3346153846154,26.5269230769231,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,3.78461538461538,3.78461538461538,3.78461538461538,3.78461538461538,3.78461538461538,46.2576923076923,1.60769230769231,1.60769230769231,1.60769230769231,1.60769230769231,1.21153846153846,1.21153846153846,1.21153846153846,1.21153846153846,1.21153846153846,1.48846153846154,999.7,999.7,999.7,999.7,1002.3,1002.3,1002.3,1002.3,1002.3,1000.3,9.2,9.2,9.2,9.2,7.3,7.3,7.3,7.3,7.3,0.3,63.9,63.9,63.9,63.9,76.9,76.9,76.9,76.9,76.9,91.8,30.1010989010989,1000.44285714286,1.12252747252747,1.4945054945055,29.7178571428571,1001.37142857143,2.45357142857143,1.35302197802198
2019-08-16,8,"서울","양배추",26.2384615384615,30.5,23.1192307692308,0.388461538461538,1.78846153846154,4.29615384615385,"남서",995.1,999.7,991.4,7.5,55.1,74.5,59,2860,"금","가을",7.38076923076923,1,2019,27.3191513553139,16,2019,-0.5,-0.994869323391895,-0.866025403784438,-0.101168321987432,26.2384615384615,26.2384615384615,26.2384615384615,26.2384615384615,30.4076923076923,30.4076923076923,30.4076923076923,30.4076923076923,30.4076923076923,29.3346153846154,0.388461538461538,0.388461538461538,0.388461538461538,0.388461538461538,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,3.78461538461538,1.78846153846154,1.78846153846154,1.78846153846154,1.78846153846154,1.60769230769231,1.60769230769231,1.60769230769231,1.60769230769231,1.60769230769231,1.21153846153846,995.1,995.1,995.1,995.1,999.7,999.7,999.7,999.7,999.7,1002.3,7.5,7.5,7.5,7.5,9.2,9.2,9.2,9.2,9.2,7.3,74.5,74.5,74.5,74.5,63.9,63.9,63.9,63.9,63.9,76.9,27.4296703296703,996.414285714286,0.293956043956044,1.73681318681319,28.9186813186813,998.057142857143,0.175824175824176,1.67225274725275
2019-08-19,8,"서울","양배추",26.3192307692308,32.0230769230769,21.2423076923077,0,1.15384615384615,2.74615384615385,"남",1009.5,1010.4,1008.1,11.1,82.2,60.6,35,2610,"월","가을",10.7807692307692,0,2019,27.3191513553139,19,2019,-0.5,-0.758758122692791,-0.866025403784438,-0.651372482722222,26.3192307692308,26.3192307692308,26.3192307692308,26.3192307692308,26.2384615384615,26.2384615384615,26.2384615384615,26.2384615384615,26.2384615384615,30.4076923076923,0,0,0,0,0.388461538461538,0.388461538461538,0.388461538461538,0.388461538461538,0.388461538461538,0.0576923076923077,1.15384615384615,1.15384615384615,1.15384615384615,1.15384615384615,1.78846153846154,1.78846153846154,1.78846153846154,1.78846153846154,1.78846153846154,1.60769230769231,1009.5,1009.5,1009.5,1009.5,995.1,995.1,995.1,995.1,995.1,999.7,11.1,11.1,11.1,11.1,7.5,7.5,7.5,7.5,7.5,9.2,60.6,60.6,60.6,60.6,74.5,74.5,74.5,74.5,74.5,63.9,26.2961538461539,1005.38571428571,0.110989010989011,1.33516483516483,26.2673076923077,1000.24285714286,0.249725274725274,1.56181318681319
2019-08-20,8,"서울","양배추",27.7307692307692,32.8038461538462,22.9961538461538,0,1.47307692307692,3.18461538461538,"남동",1009.5,1011.3,1007.7,10.5,77.8,56.3,39,2666.7,"화","가을",9.80769230769231,0,2019,27.3191513553139,20,2019,-0.5,-0.612105982547663,-0.866025403784438,-0.790775736937699,27.7307692307692,27.7307692307692,27.7307692307692,27.7307692307692,26.3192307692308,26.3192307692308,26.3192307692308,26.3192307692308,26.3192307692308,26.2384615384615,0,0,0,0,0,0,0,0,0,0.388461538461538,1.47307692307692,1.47307692307692,1.47307692307692,1.47307692307692,1.15384615384615,1.15384615384615,1.15384615384615,1.15384615384615,1.15384615384615,1.78846153846154,1009.5,1009.5,1009.5,1009.5,1009.5,1009.5,1009.5,1009.5,1009.5,995.1,10.5,10.5,10.5,10.5,11.1,11.1,11.1,11.1,11.1,7.5,56.3,56.3,56.3,56.3,60.6,60.6,60.6,60.6,60.6,74.5,27.3274725274725,1009.5,-2.37904933848248e-17,1.38186813186813,26.8233516483517,1009.5,-1.58603289232165e-17,1.26785714285714
2019-08-21,8,"서울","양배추",26.8115384615385,31.4307692307692,24.2230769230769,0.857692307692308,1.27307692307692,2.98846153846154,"남동",1008.2,1009.3,1007.1,3.2,23.9,67.3,49,2666.7,"수","가을",7.20769230769231,1,2019,27.3191513553139,21,2019,-0.5,-0.440394151557634,-0.866025403784438,-0.897804539570742,26.8115384615385,26.8115384615385,26.8115384615385,26.8115384615385,27.7307692307692,27.7307692307692,27.7307692307692,27.7307692307692,27.7307692307692,26.3192307692308,0.857692307692308,0.857692307692308,0.857692307692308,0.857692307692308,0,0,0,0,0,0,1.27307692307692,1.27307692307692,1.27307692307692,1.27307692307692,1.47307692307692,1.47307692307692,1.47307692307692,1.47307692307692,1.47307692307692,1.15384615384615,1008.2,1008.2,1008.2,1008.2,1009.5,1009.5,1009.5,1009.5,1009.5,1009.5,3.2,3.2,3.2,3.2,10.5,10.5,10.5,10.5,10.5,11.1,67.3,67.3,67.3,67.3,56.3,56.3,56.3,56.3,56.3,60.6,27.0741758241758,1008.57142857143,0.612637362637363,1.33021978021978,27.4024725274725,1009.03571428571,0.306318681318681,1.40164835164835
2019-08-22,8,"서울","양배추",26.9146975115417,31.9522666286303,22.9971831460907,0,1.47534355184127,3.71765124417306,"서",1006.2,1008,1004.6,10.7,79.9,66.5,36,2666.7,"목","가을",8.95508348253961,0,2019,27.3191513553139,22,2019,-0.5,-0.250652532258721,-0.866025403784438,-0.968077118866204,26.9161239473654,26.9173338064039,26.9182837732995,26.9189305326943,26.8115384615385,26.8115384615385,26.8115384615385,26.8115384615385,26.8115384615385,27.7307692307692,0,0,0,0,0.857692307692308,0.857692307692308,0.857692307692308,0.857692307692308,0.857692307692308,0,1.47463033393427,1.4740254044248,1.47355042099239,1.47322704131658,1.27307692307692,1.27307692307692,1.27307692307692,1.27307692307692,1.27307692307692,1.47307692307692,1006.2,1006.2,1006.2,1006.2,1008.2,1008.2,1008.2,1008.2,1008.2,1009.5,10.7,10.7,10.7,10.7,3.2,3.2,3.2,3.2,3.2,10.5,66.5,66.5,66.5,66.5,67.3,67.3,67.3,67.3,67.3,56.3,26.8869209277688,1006.77142857143,0.245054945054945,1.41670437123759,26.8492296946537,1007.48571428571,0.551373626373627,1.34489064715726
2019-08-23,8,"서울","양배추",26.2870873310912,30.7384615384615,22.8730769230769,0,1.76538461538462,3.93076923076923,"서",1008.1,1009.4,1006.8,12,89.6,58.4,28,2666.7,"금","가을",7.86538461538462,0,2019,27.3191513553139,23,2019,-0.5,-0.0506491688387135,-0.866025403784438,-0.998716507171053,26.2899402027058,26.292359920736,26.2942598544652,26.2955533731767,26.8964540826304,26.8971008419724,26.8980508088222,26.9095518969368,26.9189305326943,26.8115384615385,0,0,0,0,0,0,0,0,0,0.857692307692308,1.76538461538462,1.76538461538462,1.76538461538462,1.76538461538462,1.48446526637888,1.48414188670585,1.48366690327585,1.47791635915199,1.47322704131658,1.27307692307692,1008.1,1008.1,1008.1,1008.1,1006.2,1006.2,1006.2,1006.2,1006.2,1008.2,12,12,12,12,10.7,10.7,10.7,10.7,10.7,3.2,58.4,58.4,58.4,58.4,66.5,66.5,66.5,66.5,66.5,67.3,26.4646793723968,1007.55714285714,-2.37904933848248e-17,1.68507574714398,26.6836130326954,1006.87857142857,-1.58603289232165e-17,1.58324735415288
2019-08-26,8,"서울","양배추",26.15,31.7730769230769,21.45,0,1.15384615384615,2.88076923076923,"남동",1011.7,1013.7,1009.4,9.2,69.7,63.8,34,2666.7,"월","가을",10.3230769230769,0,2019,27.3191513553139,26,2019,-0.5,0.528964010326962,-0.866025403784438,-0.848644257494751,26.15,26.15,26.15,26.15,26.15,26.15,26.15,26.2518939917242,26.273076923122,26.2942598544652,0,0,0,0,0,0,0,0,0,0,1.15384615384615,1.15384615384615,1.15384615384615,1.15384615384615,1.15384615384615,1.15384615384615,1.15384615384615,1.76538461538462,1.76538461538462,1.76538461538462,1011.7,1011.7,1011.7,1011.7,1011.7,1011.7,1011.7,1008.1,1008.1,1008.1,9.2,9.2,9.2,9.2,9.2,9.2,9.2,12,12,12,63.8,63.8,63.8,63.8,63.8,63.8,63.8,58.4,58.4,58.4,26.15,1011.7,-2.37904933848248e-17,1.15384615384615,26.1571857480712,1011.44285714286,-1.58603289232165e-17,1.19752747252747
2019-08-27,8,"서울","양배추",25.2846153846154,29.4692307692308,21.5307692307692,8.55769230769231,1.04615384615385,2.65384615384615,"남",1007.4,1010.7,1004.9,5.6,42.4,71.1,44,2666.7,"화","가을",7.93846153846154,1,2019,27.3191513553139,27,2019,-0.5,0.688966919075687,-0.866025403784438,-0.72479278722912,25.2846153846154,25.2846153846154,25.2846153846154,25.2846153846154,25.2846153846154,25.2846153846154,25.2846153846154,26.15,26.15,26.2518939917242,8.55769230769231,8.55769230769231,8.55769230769231,8.55769230769231,8.55769230769231,8.55769230769231,8.55769230769231,0,0,0,1.04615384615385,1.04615384615385,1.04615384615385,1.04615384615385,1.04615384615385,1.04615384615385,1.04615384615385,1.15384615384615,1.15384615384615,1.76538461538462,1007.4,1007.4,1007.4,1007.4,1007.4,1007.4,1007.4,1011.7,1011.7,1008.1,5.6,5.6,5.6,5.6,5.6,5.6,5.6,9.2,9.2,12,71.1,71.1,71.1,71.1,71.1,71.1,71.1,63.8,63.8,58.4,25.2846153846154,1007.4,8.55769230769231,1.04615384615385,25.5318681318681,1008.62857142857,6.11263736263736,1.07692307692308
2019-08-28,8,"서울","양배추",26.0266033710847,30.6967495219068,23.3034351040838,0.0384615384615385,1.52234423013625,3.63937692033727,"남서",1006.2,1007.4,1004.5,2.4451939463209,0,66.2,37,2666.7,"수","가을",7.39331441782305,1,2019,27.3191513553139,28,2019,-0.5,0.820763441207276,-0.866025403784438,-0.571268215094792,26.0311316253137,26.035354729382,26.0392367832706,26.0427418869602,26.0458341404316,26.0484776436658,26.0506364966435,25.2846153846154,25.2846153846154,26.15,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,8.55769230769231,8.55769230769231,0,1.52182671536343,1.52134407489493,1.52090041159016,1.52049982830852,1.52014642790941,1.51984431325222,1.51959758719636,1.04615384615385,1.04615384615385,1.15384615384615,1006.2,1006.2,1006.2,1006.2,1006.2,1006.2,1006.2,1007.4,1007.4,1011.7,2.4451939463209,2.4451939463209,2.4451939463209,2.4451939463209,2.4451939463209,2.4451939463209,2.4451939463209,5.6,5.6,9.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,71.1,71.1,63.8,26.0384828828727,1006.2,0.0384615384615385,1.52098657163642,25.826007833308,1006.54285714286,2.47252747252747,1.38498685987101
2019-08-29,8,"서울","양배추",23.1961455994021,26.9883471711449,18.9313080789993,43.9961538461538,1.66055039309482,4.60758618750787,"남",1005.7,1007.2,1004.2,4.9,37.4,77.1,54,2560,"목","가을",8.0570390921456,1,2019,27.3191513553139,29,2019,-0.5,0.918957811620231,-0.866025403784438,-0.394355855113319,23.2015354540633,23.2070509587939,23.2126562135747,23.2183153183866,25.989376988595,25.9950360934115,26.0006413482016,26.035354729382,26.0533566517529,25.2846153846154,43.9961538461538,43.9961538461538,43.9961538461538,43.9961538461538,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,8.55769230769231,1.65993440970335,1.6593040663034,1.65866346575437,1.65801671091565,1.52659867387742,1.52595191903755,1.52531131848619,1.52134407489493,1.51928671232624,1.04615384615385,1005.7,1005.7,1005.7,1005.7,1006.2,1006.2,1006.2,1006.2,1006.2,1007.4,4.9,4.9,4.9,4.9,2.4451939463209,2.4451939463209,2.4451939463209,2.4451939463209,2.4451939463209,5.6,77.1,77.1,77.1,77.1,66.2,66.2,66.2,66.2,66.2,71.1,24.0028738037467,1005.84285714286,31.4368131868132,1.62128851981237,25.0096269578811,1006.02142857143,15.7376373626373,1.57240056121094
2019-08-30,8,"서울","양배추",22.8194670342936,27.6308981023185,19.2968626422393,3.2215934324591,1.68835414502931,4.22692307705973,"남서",1008.6,1011.1,1006.7,8.8,67.2,66.3,42,2560,"금","가을",8.33403546007924,1,2019,27.3191513553139,30,2019,-0.5,0.979529941252494,-0.866025403784438,-0.201298520088661,22.8193867642442,22.8193227130901,22.8192751704544,22.8192444259603,23.1543356558605,23.1554175081934,23.1570558108258,23.1810889360269,23.2183153183866,26.0218058667143,3.22079072956258,3.22015021556075,3.21967478668435,3.21936733916411,43.9961538461538,43.9961538461538,43.9961538461538,43.9961538461538,43.9961538461538,0.0384615384615385,1.68839063145707,1.68841974566103,1.68844135599433,1.68845533081012,1.66532867230889,1.66520503205247,1.66501779747477,1.66227115462431,1.65801671091565,1.52289251635399,1008.6,1008.6,1008.6,1008.6,1005.7,1005.7,1005.7,1005.7,1005.7,1006.2,8.8,8.8,8.8,8.8,4.9,4.9,4.9,4.9,4.9,2.4451939463209,66.3,66.3,66.3,66.3,77.1,77.1,77.1,77.1,77.1,66.2,22.9152070388709,1007.77142857143,14.8705548851055,1.68179927333046,23.0404915798222,1006.73571428571,29.4333543656297,1.67291023198549
